execution,core,y,ypred
2,8,0,1
2,8,0,2
2,8,1,2
2,8,2,2
2,8,2,2
2,8,2,2
2,8,0,1
2,8,2,2
2,8,1,2
2,8,1,1
2,8,1,1
2,8,0,1
2,8,0,0
2,8,0,1
2,8,1,1
2,8,0,2
2,8,2,2
2,8,1,2
2,8,2,2
2,8,0,1
2,8,1,2
2,8,1,2
2,8,2,2
2,8,1,2
2,8,0,0
2,8,0,0
2,8,2,2
2,8,2,0
2,8,0,0
2,8,2,0
2,8,1,2
2,8,0,1
2,8,0,2
2,8,2,2
2,8,2,2
2,8,1,2
2,8,0,0
2,8,1,2
2,8,2,2
2,8,2,2
2,8,0,0
2,8,0,0
2,8,1,1
2,8,2,2
2,8,2,2
2,8,2,2
2,8,0,1
2,8,0,1
2,8,0,1
2,8,1,1
2,8,2,2
2,8,2,2
2,8,2,2
2,8,0,2
2,8,1,2
2,8,1,1
2,8,0,1
2,8,2,2
2,8,1,2
2,8,2,2
2,8,1,2
2,8,2,0
2,8,2,2
2,8,2,2
2,8,2,0
2,8,0,1
2,8,1,2
2,8,2,0
2,8,0,2
2,8,2,1
2,8,2,2
2,8,1,2
2,8,0,1
2,8,2,2
2,8,1,2
2,8,2,2
2,8,2,2
2,8,1,2
2,8,1,2
2,8,2,2
2,8,2,2
2,8,1,0
2,8,2,2
2,8,2,2
2,8,2,2
2,8,0,2
2,8,2,2
2,8,1,2
2,8,1,2
2,8,1,2
2,8,1,2
2,8,1,1
2,8,2,0
2,8,1,2
2,8,2,2
2,8,1,2
2,8,0,2
2,8,0,2
2,8,1,1
2,8,0,1
2,8,1,1
2,8,0,1
2,8,2,2
2,8,2,2
2,8,0,1
2,8,1,2
2,8,2,2
2,8,1,2
2,8,1,1
2,8,2,0
2,8,1,0
2,8,2,0
2,8,1,2
2,8,0,0
2,8,1,1
2,8,0,2
2,8,1,2
2,8,0,0
2,8,2,2
2,8,1,1
2,8,2,2
2,8,1,1
2,8,0,0
2,8,1,2
2,8,2,1
2,8,2,0
2,8,0,1
2,8,1,0
2,8,2,2
2,8,2,2
2,8,0,0
2,8,2,2
2,8,2,2
2,8,2,2
2,8,0,0
2,8,1,1
2,8,2,2
2,8,2,2
2,8,0,0
2,8,2,0
2,8,1,2
2,8,2,2
2,8,0,2
2,8,0,2
2,8,2,2
2,8,1,2
2,8,1,1
2,8,1,2
2,8,2,2
2,8,1,2
2,8,0,0
2,8,0,1
2,8,0,0
2,8,2,2
2,8,1,2
2,8,2,0
2,8,0,2
2,8,2,2
2,8,1,2
2,8,1,2
2,8,2,0
2,8,1,2
2,8,2,2
2,8,2,2
2,8,0,0
2,8,1,2
2,8,1,2
2,8,2,2
2,8,1,2
2,8,1,1
2,8,2,2
2,8,1,2
2,8,1,2
2,8,0,0
2,8,2,2
2,8,1,2
2,8,1,1
2,8,1,2
2,8,2,2
2,8,0,2
2,8,0,2
2,8,0,0
2,8,0,0
2,8,0,1
2,8,0,0
2,8,0,1
2,8,1,2
2,8,0,1
2,8,1,2
2,8,1,2
2,8,1,1
2,8,1,2
2,8,1,2
2,8,2,2
2,8,2,1
2,8,2,2
2,8,1,1
2,8,1,0
2,8,0,2
2,8,0,2
2,8,1,2
2,8,2,2
2,8,0,2
2,8,1,2
2,8,2,2
2,8,1,2
2,8,2,2
2,8,0,2
2,8,2,2
2,8,2,2
2,8,2,2
2,8,0,0
2,8,1,2
2,8,2,2
2,8,2,1
2,8,2,2
2,8,1,2
2,8,2,2
2,8,0,0
2,8,1,2
2,8,1,0
2,8,0,0
2,8,2,0
2,8,2,2
2,8,2,0
2,8,2,2
2,8,2,2
2,8,2,2
2,8,1,1
2,8,0,1
2,8,0,2
2,8,1,1
2,8,0,2
2,8,1,2
2,8,2,2
2,8,0,0
2,8,2,2
2,8,2,2
2,8,1,0
2,8,0,2
2,8,1,2
2,8,1,2
2,8,2,2
2,8,0,1
2,8,0,1
2,8,0,0
2,8,0,0
2,8,2,2
2,8,1,1
2,8,2,0
2,8,1,2
2,8,2,1
2,8,1,1
2,8,2,2
2,8,1,1
2,8,2,2
2,8,0,0
2,8,1,2
2,8,1,2
2,8,0,2
2,8,2,2
2,8,2,1
2,8,1,2
2,8,0,2
2,8,2,2
2,8,1,2
2,8,0,2
2,8,1,2
2,8,2,2
2,8,1,2
2,8,1,1
2,8,2,2
2,8,0,2
2,8,0,1
2,8,1,2
2,8,0,1
2,8,0,0
2,8,2,1
2,8,2,2
2,8,0,0
2,8,0,1
2,8,1,1
2,8,0,2
2,8,1,2
2,8,0,2
2,8,1,2
2,8,2,2
2,8,0,2
2,8,2,2
2,8,2,2
2,8,1,2
2,8,1,0
2,8,2,2
2,8,0,0
2,8,1,0
2,8,2,2
2,8,0,1
2,8,1,2
2,8,0,2
2,8,1,2
2,8,2,1
2,8,1,0
2,8,1,2
2,8,2,2
2,8,1,2
2,8,1,2
2,8,1,2
2,8,1,2
2,8,2,0
2,8,1,2
2,8,0,0
2,8,2,2
2,8,2,2
2,8,0,2
2,8,0,0
2,8,2,2
2,8,1,1
2,8,1,1
2,8,2,2
2,8,0,1
2,8,2,2
2,8,2,2
2,8,1,1
2,8,2,2
2,8,2,2
2,8,0,0
2,8,2,2
2,8,2,0
2,8,2,2
2,8,1,2
2,8,1,2
2,8,2,2
2,8,1,2
2,8,2,2
2,8,0,0
2,8,2,2
2,8,1,2
2,8,0,2
2,8,1,1
2,8,0,1
2,8,1,2
2,8,0,1
2,8,1,2
2,8,0,1
2,8,2,2
2,8,2,2
2,8,2,2
2,8,1,2
2,8,1,1
2,8,2,2
2,8,0,0
2,8,0,2
2,8,1,2
2,8,1,2
2,8,1,2
2,8,2,0
2,8,1,2
2,8,1,2
2,8,2,2
2,8,0,2
2,8,1,1
2,8,1,2
2,8,1,2
2,8,2,2
2,8,2,2
2,8,1,2
2,8,0,0
2,8,2,2
2,8,0,0
2,8,0,2
2,8,0,0
2,8,2,2
2,8,2,2
2,8,0,1
2,8,0,2
2,8,1,2
2,8,2,0
2,8,0,2
2,8,1,1
2,8,1,2
2,8,1,0
2,8,2,2
2,8,2,2
2,8,1,2
2,8,0,0
2,8,0,0
2,8,0,1
2,8,1,2
2,8,1,2
2,8,1,2
2,8,1,1
2,8,2,2
2,8,1,2
2,8,0,2
2,8,2,2
2,8,0,2
2,8,1,2
2,8,0,2
2,8,1,1
2,8,2,1
2,8,1,1
2,8,2,2
2,8,1,2
2,8,1,2
2,8,0,2
2,8,2,2
2,8,2,2
2,8,1,0
2,8,2,2
2,8,1,2
2,8,0,0
2,8,2,2
2,8,1,2
2,8,1,1
2,8,0,0
2,8,0,2
2,8,1,0
2,8,2,2
2,8,1,2
2,8,2,2
2,8,0,2
2,8,1,2
2,8,2,2
2,8,0,0
2,8,2,1
2,8,0,2
2,8,0,0
2,8,2,2
2,8,1,2
2,8,2,0
2,8,1,2
2,8,2,2
2,8,0,2
2,8,1,2
2,8,2,2
2,8,1,1
2,8,1,2
2,8,0,0
2,8,2,0
2,8,1,2
2,8,0,1
2,8,1,0
2,8,0,2
2,8,1,2
2,8,0,1
2,8,1,2
2,8,2,1
2,8,0,2
2,8,0,2
2,8,0,0
2,8,0,0
2,8,2,2
2,8,1,1
2,8,0,1
2,8,2,2
2,8,0,1
2,8,1,2
2,8,2,2
2,8,2,2
2,8,2,2
2,8,0,1
2,8,2,2
2,8,1,2
2,8,0,2
2,8,1,2
2,8,1,2
2,8,0,1
2,8,2,0
2,8,2,2
2,8,2,2
2,8,1,2
2,8,0,0
2,8,2,2
2,8,2,2
2,8,2,2
2,8,1,2
2,8,2,2
2,8,0,0
2,8,2,2
2,8,1,2
2,8,0,2
2,8,0,1
2,8,2,2
2,8,1,2
2,8,1,1
2,8,1,2
2,8,2,0
2,8,1,2
2,8,0,0
2,8,2,2
2,8,2,2
2,8,1,2
2,8,1,2
2,8,1,2
2,8,2,0
2,8,2,2
2,8,0,0
2,8,2,2
2,8,1,1
2,8,1,0
2,8,2,2
2,8,2,2
2,8,2,2
2,8,2,2
2,8,1,2
2,8,2,2
2,8,0,0
2,8,1,2
2,8,0,2
2,8,2,2
2,8,0,2
2,8,2,2
2,8,1,1
2,8,0,2
2,8,0,0
2,8,1,1
2,8,1,2
2,8,1,1
2,8,2,2
2,8,0,0
2,8,2,2
2,8,1,0
2,8,2,2
2,8,1,1
2,8,1,1
2,8,0,1
2,8,2,2
2,8,1,1
2,8,2,2
2,8,1,2
2,8,1,1
2,8,0,0
2,8,1,2
2,8,1,1
2,8,1,0
2,8,1,2
2,8,1,2
2,8,2,0
2,8,0,0
2,8,2,2
2,8,1,2
2,8,1,2
2,8,0,0
2,8,2,2
2,8,0,0
2,8,0,1
2,8,2,2
2,8,1,2
2,8,2,2
2,8,2,2
2,8,2,2
2,8,1,1
2,8,0,2
2,8,0,2
2,8,0,2
2,8,2,2
2,8,2,2
2,8,1,2
2,8,2,0
2,8,1,2
2,8,2,2
2,8,2,2
2,8,2,2
2,8,1,2
2,8,1,1
2,8,0,2
2,8,2,2
2,8,1,2
2,8,2,2
2,8,0,1
2,8,0,0
2,8,1,2
2,8,1,2
2,8,2,2
2,8,0,2
2,8,0,2
2,8,1,2
execution,core,y,ypred
3,8,0,1
3,8,1,1
3,8,1,1
3,8,1,2
3,8,2,2
3,8,2,2
3,8,2,2
3,8,0,2
3,8,2,2
3,8,0,0
3,8,1,2
3,8,2,2
3,8,1,1
3,8,1,1
3,8,1,2
3,8,2,2
3,8,2,2
3,8,2,2
3,8,2,2
3,8,0,0
3,8,2,2
3,8,0,2
3,8,2,2
3,8,2,1
3,8,2,2
3,8,0,0
3,8,2,2
3,8,1,1
3,8,1,1
3,8,2,2
3,8,0,1
3,8,2,2
3,8,0,1
3,8,0,0
3,8,0,2
3,8,1,1
3,8,2,2
3,8,0,1
3,8,1,2
3,8,2,2
3,8,0,1
3,8,1,1
3,8,0,1
3,8,2,2
3,8,2,2
3,8,2,2
3,8,0,2
3,8,0,1
3,8,2,2
3,8,1,2
3,8,2,2
3,8,1,2
3,8,2,2
3,8,1,2
3,8,1,1
3,8,2,2
3,8,2,2
3,8,2,2
3,8,0,1
3,8,2,2
3,8,2,2
3,8,1,1
3,8,2,0
3,8,0,2
3,8,1,2
3,8,1,1
3,8,2,2
3,8,2,1
3,8,1,1
3,8,1,1
3,8,1,1
3,8,2,2
3,8,1,2
3,8,0,1
3,8,0,0
3,8,2,2
3,8,2,2
3,8,2,2
3,8,1,2
3,8,1,2
3,8,1,1
3,8,2,2
3,8,2,2
3,8,1,2
3,8,2,2
3,8,1,1
3,8,1,2
3,8,1,2
3,8,0,1
3,8,2,2
3,8,2,2
3,8,2,2
3,8,2,2
3,8,2,2
3,8,2,2
3,8,1,2
3,8,1,1
3,8,2,2
3,8,2,2
3,8,0,1
3,8,0,2
3,8,1,2
3,8,1,1
3,8,1,2
3,8,2,2
3,8,2,2
3,8,2,2
3,8,0,2
3,8,0,1
3,8,2,2
3,8,2,1
3,8,1,2
3,8,1,1
3,8,0,0
3,8,2,2
3,8,2,2
3,8,0,1
3,8,1,1
3,8,0,0
3,8,2,2
3,8,0,1
3,8,2,2
3,8,0,2
3,8,0,0
3,8,2,2
3,8,1,1
3,8,2,2
3,8,1,1
3,8,1,1
3,8,0,1
3,8,0,2
3,8,2,0
3,8,0,0
3,8,2,2
3,8,1,1
3,8,1,2
3,8,1,1
3,8,1,1
3,8,1,1
3,8,1,1
3,8,2,2
3,8,1,2
3,8,0,2
3,8,1,1
3,8,0,2
3,8,0,2
3,8,0,0
3,8,2,2
3,8,1,2
3,8,0,2
3,8,1,1
3,8,2,2
3,8,1,1
3,8,2,2
3,8,1,2
3,8,1,1
3,8,0,2
3,8,1,1
3,8,1,2
3,8,0,1
3,8,2,2
3,8,2,2
3,8,2,2
3,8,2,2
3,8,1,1
3,8,0,2
3,8,1,1
3,8,1,0
3,8,0,0
3,8,1,1
3,8,1,1
3,8,1,2
3,8,1,2
3,8,1,1
3,8,2,2
3,8,2,2
3,8,1,2
3,8,2,2
3,8,1,1
3,8,1,2
3,8,1,2
3,8,2,2
3,8,0,0
3,8,1,1
3,8,0,0
3,8,2,2
3,8,0,0
3,8,0,1
3,8,0,2
3,8,2,2
3,8,0,2
3,8,1,0
3,8,2,2
3,8,2,2
3,8,1,2
3,8,2,2
3,8,1,1
3,8,2,2
3,8,1,2
3,8,2,2
3,8,1,1
3,8,0,2
3,8,2,2
3,8,1,2
3,8,0,0
3,8,2,2
3,8,2,2
3,8,2,2
3,8,0,1
3,8,1,2
3,8,2,2
3,8,2,2
3,8,2,2
3,8,1,2
3,8,1,2
3,8,2,2
3,8,1,1
3,8,2,2
3,8,2,2
3,8,2,2
3,8,2,2
3,8,0,1
3,8,2,2
3,8,0,0
3,8,1,1
3,8,2,2
3,8,0,2
3,8,1,1
3,8,2,2
3,8,0,0
3,8,1,1
3,8,0,2
3,8,1,2
3,8,1,2
3,8,1,1
3,8,2,2
3,8,2,2
3,8,2,2
3,8,0,2
3,8,1,1
3,8,2,2
3,8,2,2
3,8,0,2
3,8,1,2
3,8,2,2
3,8,1,2
3,8,0,0
3,8,1,2
3,8,0,2
3,8,2,2
3,8,1,1
3,8,2,2
3,8,0,0
3,8,2,0
3,8,0,0
3,8,0,1
3,8,0,1
3,8,2,2
3,8,0,0
3,8,1,1
3,8,2,2
3,8,0,0
3,8,2,2
3,8,0,2
3,8,0,2
3,8,1,1
3,8,2,2
3,8,2,2
3,8,1,2
3,8,2,0
3,8,1,2
3,8,2,2
3,8,0,0
3,8,0,1
3,8,1,2
3,8,2,2
3,8,1,1
3,8,2,2
3,8,2,2
3,8,1,1
3,8,2,2
3,8,0,2
3,8,2,2
3,8,1,2
3,8,2,2
3,8,1,2
3,8,2,2
3,8,2,2
3,8,0,1
3,8,0,0
3,8,0,2
3,8,1,2
3,8,0,2
3,8,1,1
3,8,1,1
3,8,0,0
3,8,0,2
3,8,2,2
3,8,2,2
3,8,1,1
3,8,2,2
3,8,1,1
3,8,1,1
3,8,1,1
3,8,1,1
3,8,0,1
3,8,1,1
3,8,0,2
3,8,0,1
3,8,1,2
3,8,1,2
3,8,1,2
3,8,1,2
3,8,1,1
3,8,2,2
3,8,2,2
3,8,1,2
3,8,2,2
3,8,1,1
3,8,1,1
3,8,2,2
3,8,1,2
3,8,0,1
3,8,2,2
3,8,0,0
3,8,0,1
3,8,1,2
3,8,1,2
3,8,1,1
3,8,0,1
3,8,2,2
3,8,2,2
3,8,1,2
3,8,1,1
3,8,1,2
3,8,0,2
3,8,0,0
3,8,2,2
3,8,2,2
3,8,1,1
3,8,1,2
3,8,2,2
3,8,1,2
3,8,0,1
3,8,1,1
3,8,0,1
3,8,1,2
3,8,2,2
3,8,2,2
3,8,2,2
3,8,0,2
3,8,1,2
3,8,0,2
3,8,1,2
3,8,1,2
3,8,1,1
3,8,2,2
3,8,1,0
3,8,1,2
3,8,2,2
3,8,0,1
3,8,2,0
3,8,0,1
3,8,2,0
3,8,1,2
3,8,2,2
3,8,0,0
3,8,2,1
3,8,1,2
3,8,2,2
3,8,0,0
3,8,2,2
3,8,0,0
3,8,0,1
3,8,0,1
3,8,0,0
3,8,0,1
3,8,0,1
3,8,0,0
3,8,1,2
3,8,0,2
3,8,2,2
3,8,1,1
3,8,1,2
3,8,2,2
3,8,2,2
3,8,1,2
3,8,2,2
3,8,2,2
3,8,2,0
3,8,0,0
3,8,0,2
3,8,1,2
3,8,1,1
3,8,0,1
3,8,1,1
3,8,1,1
3,8,1,2
3,8,2,2
3,8,2,2
3,8,2,0
3,8,0,0
3,8,1,2
3,8,0,2
3,8,2,2
3,8,2,2
3,8,2,2
3,8,2,2
3,8,2,2
3,8,2,2
3,8,1,0
3,8,0,1
3,8,1,1
3,8,1,1
3,8,2,2
3,8,1,2
3,8,1,2
3,8,1,1
3,8,0,0
3,8,0,1
3,8,1,1
3,8,2,2
3,8,1,0
3,8,1,2
3,8,1,1
3,8,1,1
3,8,1,2
3,8,2,2
3,8,1,1
3,8,0,1
3,8,1,1
3,8,1,2
3,8,0,2
3,8,1,2
3,8,2,2
3,8,1,1
3,8,0,0
3,8,0,1
3,8,0,2
3,8,1,2
3,8,1,1
3,8,0,1
3,8,2,0
3,8,0,0
3,8,1,2
3,8,0,0
3,8,1,1
3,8,2,2
3,8,0,0
3,8,0,2
3,8,0,2
3,8,1,2
3,8,2,2
3,8,0,0
3,8,0,1
3,8,2,2
3,8,1,1
3,8,1,2
3,8,0,0
3,8,1,1
3,8,1,2
3,8,0,1
3,8,0,2
3,8,1,1
3,8,2,2
3,8,2,2
3,8,2,2
3,8,0,1
3,8,2,2
3,8,1,1
3,8,1,1
3,8,1,2
3,8,0,1
3,8,0,0
3,8,0,1
3,8,1,1
3,8,0,2
3,8,2,1
3,8,1,2
3,8,2,2
3,8,0,1
3,8,1,2
3,8,1,2
3,8,2,2
3,8,1,1
3,8,0,1
3,8,0,0
3,8,2,2
3,8,2,2
3,8,0,0
3,8,2,2
3,8,1,1
3,8,0,1
3,8,0,1
3,8,2,2
3,8,2,2
3,8,1,2
3,8,0,2
3,8,1,2
3,8,2,2
3,8,2,2
3,8,0,0
3,8,0,0
3,8,1,1
3,8,2,2
3,8,2,2
3,8,2,2
3,8,0,1
3,8,0,1
3,8,0,1
3,8,1,1
3,8,2,2
3,8,2,2
3,8,2,2
3,8,0,2
3,8,1,2
3,8,1,1
3,8,0,1
3,8,2,2
3,8,1,2
3,8,2,2
3,8,1,1
3,8,2,2
3,8,2,2
3,8,2,2
3,8,2,0
3,8,0,2
3,8,1,1
3,8,2,0
3,8,0,2
3,8,2,1
3,8,2,2
3,8,1,1
3,8,0,1
3,8,2,2
3,8,1,1
3,8,2,2
3,8,2,2
3,8,1,1
3,8,1,2
3,8,2,2
3,8,2,2
3,8,1,1
3,8,2,2
3,8,2,2
3,8,2,2
3,8,0,2
3,8,2,2
3,8,1,1
3,8,1,2
3,8,1,2
3,8,1,1
3,8,1,1
3,8,2,2
3,8,1,1
3,8,2,2
3,8,1,1
3,8,0,2
3,8,0,1
3,8,1,1
3,8,0,1
3,8,1,1
3,8,0,1
3,8,2,2
3,8,2,2
3,8,0,1
3,8,1,2
3,8,2,2
3,8,1,2
3,8,1,1
3,8,2,0
3,8,1,0
3,8,2,0
3,8,1,2
3,8,0,0
3,8,1,1
3,8,0,2
3,8,1,2
3,8,0,0
3,8,2,2
3,8,1,1
3,8,2,2
3,8,1,1
3,8,0,0
3,8,1,1
3,8,2,2
3,8,2,1
3,8,0,1
3,8,1,2
3,8,2,2
3,8,2,2
3,8,0,0
3,8,2,2
3,8,2,2
3,8,2,2
3,8,0,0
3,8,1,1
3,8,2,2
3,8,2,2
3,8,0,1
3,8,2,2
3,8,1,2
3,8,2,2
3,8,0,2
3,8,0,2
3,8,2,2
3,8,1,2
3,8,1,1
3,8,1,1
3,8,2,2
3,8,1,2
3,8,0,2
3,8,0,1
3,8,0,0
3,8,2,2
3,8,1,2
3,8,2,2
3,8,0,2
3,8,2,2
3,8,1,1
3,8,1,2
3,8,2,0
3,8,1,2
3,8,2,2
3,8,2,2
3,8,0,0
3,8,1,2
3,8,1,2
3,8,2,2
3,8,1,1
3,8,1,1
3,8,2,2
3,8,1,2
3,8,1,1
3,8,0,0
3,8,2,2
3,8,1,2
3,8,1,1
3,8,1,1
3,8,2,2
3,8,0,2
3,8,0,2
3,8,0,0
3,8,0,0
3,8,0,1
3,8,0,0
3,8,0,1
3,8,1,2
3,8,0,1
3,8,1,2
3,8,1,2
3,8,1,2
3,8,1,1
3,8,1,2
3,8,2,2
3,8,2,2
3,8,2,2
3,8,1,1
3,8,1,1
3,8,0,1
3,8,0,2
3,8,1,2
3,8,2,2
3,8,0,1
3,8,1,2
3,8,2,2
3,8,1,2
3,8,2,2
3,8,0,2
3,8,2,2
3,8,2,2
3,8,2,2
3,8,0,0
3,8,1,1
3,8,2,2
3,8,2,1
3,8,2,2
3,8,1,1
3,8,2,2
3,8,0,0
3,8,1,2
3,8,1,1
3,8,0,0
3,8,2,2
3,8,2,2
3,8,2,1
3,8,2,2
3,8,2,2
3,8,2,2
3,8,1,2
3,8,0,1
3,8,0,2
3,8,1,1
3,8,0,2
3,8,1,2
3,8,2,2
3,8,0,0
3,8,2,2
3,8,2,2
3,8,1,0
3,8,0,2
3,8,1,1
3,8,1,2
3,8,2,2
3,8,0,1
3,8,0,1
3,8,0,0
3,8,0,0
3,8,2,2
3,8,1,2
3,8,2,2
3,8,1,2
3,8,2,2
3,8,1,1
3,8,2,2
3,8,1,1
3,8,2,2
3,8,0,2
3,8,1,2
3,8,1,1
3,8,0,2
3,8,2,2
3,8,2,1
3,8,1,2
3,8,0,2
3,8,2,2
3,8,1,2
3,8,0,2
3,8,1,1
3,8,2,2
3,8,1,1
3,8,1,1
3,8,2,2
3,8,0,1
3,8,0,1
3,8,1,2
3,8,0,1
3,8,0,2
3,8,2,1
3,8,2,2
3,8,0,0
3,8,0,1
3,8,1,2
3,8,0,2
3,8,1,1
3,8,0,2
3,8,1,1
3,8,2,2
3,8,0,1
3,8,2,2
3,8,2,2
3,8,1,1
3,8,1,1
3,8,2,2
3,8,0,2
3,8,1,1
3,8,2,2
3,8,0,1
3,8,1,2
3,8,0,1
3,8,1,2
3,8,2,1
3,8,1,0
3,8,1,2
3,8,2,2
3,8,1,2
3,8,1,2
3,8,1,2
3,8,1,2
3,8,2,2
3,8,1,1
3,8,0,0
3,8,2,2
3,8,2,2
3,8,0,2
3,8,0,0
3,8,2,2
3,8,1,1
3,8,1,1
3,8,2,2
3,8,0,1
3,8,2,2
3,8,2,2
3,8,1,2
3,8,2,2
3,8,2,2
3,8,0,0
3,8,2,2
3,8,2,2
3,8,2,2
3,8,1,2
3,8,1,1
3,8,2,2
3,8,1,1
3,8,2,2
3,8,0,1
3,8,2,2
3,8,1,1
3,8,0,1
3,8,1,2
3,8,0,1
3,8,1,2
3,8,0,1
3,8,1,2
3,8,0,0
3,8,2,2
3,8,2,2
3,8,2,2
3,8,1,1
3,8,1,1
3,8,2,2
3,8,0,1
3,8,0,1
3,8,1,2
3,8,1,2
3,8,1,1
3,8,2,2
3,8,1,2
3,8,1,2
3,8,2,2
3,8,0,1
3,8,1,1
3,8,1,2
3,8,1,2
3,8,2,2
3,8,2,2
3,8,1,2
3,8,0,0
3,8,2,2
3,8,0,0
3,8,0,2
3,8,0,0
3,8,2,2
3,8,2,2
3,8,0,1
3,8,0,2
3,8,1,2
3,8,2,0
3,8,0,2
3,8,1,1
3,8,1,2
3,8,1,1
3,8,2,2
3,8,2,1
3,8,1,2
3,8,0,2
3,8,0,0
3,8,0,2
3,8,1,2
3,8,1,2
3,8,1,1
3,8,1,1
3,8,2,2
3,8,1,1
3,8,0,2
3,8,2,2
3,8,0,2
3,8,1,2
3,8,0,2
3,8,1,1
3,8,2,2
3,8,1,1
3,8,2,2
3,8,1,2
3,8,1,2
3,8,0,2
3,8,2,2
3,8,2,2
3,8,1,0
3,8,2,2
3,8,1,2
3,8,0,1
3,8,2,2
3,8,1,2
3,8,1,1
3,8,0,0
3,8,0,1
3,8,1,0
3,8,2,2
3,8,1,2
3,8,2,2
3,8,0,2
3,8,1,1
3,8,2,2
3,8,0,0
3,8,2,1
3,8,0,2
3,8,0,0
3,8,2,2
3,8,1,2
3,8,2,2
3,8,1,2
3,8,2,2
3,8,0,1
3,8,1,2
3,8,2,2
3,8,1,2
3,8,1,2
3,8,0,0
3,8,2,2
3,8,1,1
3,8,0,1
3,8,1,1
3,8,0,2
3,8,1,1
3,8,0,1
3,8,1,2
3,8,2,2
3,8,0,2
3,8,0,1
3,8,0,1
3,8,0,0
3,8,2,2
3,8,1,1
3,8,0,1
3,8,2,2
3,8,0,1
3,8,1,2
3,8,2,2
3,8,2,2
3,8,2,2
3,8,0,1
3,8,2,2
3,8,1,2
3,8,0,2
