execution,core,y,ypred
8,8,0,2
8,8,1,1
8,8,2,2
8,8,2,2
8,8,0,2
8,8,1,1
8,8,2,2
8,8,1,2
8,8,0,0
8,8,1,2
8,8,0,2
8,8,2,2
8,8,1,1
8,8,2,2
8,8,0,2
8,8,2,2
8,8,0,0
8,8,0,1
8,8,0,2
8,8,2,2
8,8,0,2
8,8,1,1
8,8,2,2
8,8,0,2
8,8,2,2
8,8,0,2
8,8,0,2
8,8,1,0
8,8,2,2
8,8,2,2
8,8,1,2
8,8,2,2
8,8,1,2
8,8,2,2
8,8,0,2
8,8,0,2
8,8,1,2
8,8,2,2
8,8,1,1
8,8,2,2
8,8,2,2
8,8,1,0
8,8,2,2
8,8,0,2
8,8,2,2
8,8,1,2
8,8,2,2
8,8,1,2
8,8,2,2
8,8,2,2
8,8,0,1
8,8,0,1
8,8,0,2
8,8,1,2
8,8,0,2
8,8,1,1
8,8,1,1
8,8,0,0
8,8,0,2
8,8,2,2
8,8,2,2
8,8,1,1
8,8,2,2
8,8,1,1
8,8,1,1
8,8,1,1
8,8,1,1
8,8,0,1
8,8,1,2
8,8,0,2
8,8,0,1
8,8,1,2
8,8,1,2
8,8,1,2
8,8,1,1
8,8,1,2
8,8,2,2
8,8,2,2
8,8,1,2
8,8,2,2
8,8,1,1
8,8,1,1
8,8,2,2
8,8,1,2
8,8,0,1
8,8,2,2
8,8,0,0
8,8,0,1
8,8,1,2
8,8,1,2
8,8,1,1
8,8,0,1
8,8,2,2
8,8,2,2
8,8,1,2
8,8,1,1
8,8,1,2
8,8,0,2
8,8,0,2
8,8,2,2
8,8,2,2
8,8,1,2
8,8,1,2
8,8,2,2
8,8,1,2
8,8,0,1
8,8,1,1
8,8,0,1
8,8,1,2
8,8,2,2
8,8,2,2
8,8,2,2
8,8,0,2
8,8,1,2
8,8,0,2
8,8,1,2
8,8,1,2
8,8,1,1
8,8,2,2
8,8,1,0
8,8,1,2
8,8,2,2
8,8,0,0
8,8,2,0
8,8,0,1
8,8,2,2
8,8,1,2
8,8,2,2
8,8,0,0
8,8,2,1
8,8,1,2
8,8,2,2
8,8,0,0
8,8,2,2
8,8,0,2
8,8,0,1
8,8,0,1
8,8,0,1
8,8,0,1
8,8,0,1
8,8,0,2
8,8,1,2
8,8,0,2
8,8,2,2
8,8,1,1
8,8,1,2
8,8,2,2
8,8,2,2
8,8,1,2
8,8,2,2
8,8,2,2
8,8,2,0
8,8,0,1
8,8,0,2
8,8,1,2
8,8,1,1
8,8,0,2
8,8,1,2
8,8,1,2
8,8,1,2
8,8,2,2
8,8,2,2
8,8,2,2
8,8,0,0
8,8,1,2
8,8,0,2
8,8,2,2
8,8,2,2
8,8,2,2
8,8,2,2
8,8,2,2
8,8,2,2
8,8,1,1
8,8,0,1
8,8,1,1
8,8,1,1
8,8,2,2
8,8,1,2
8,8,1,1
8,8,1,1
8,8,0,2
8,8,0,1
8,8,1,1
8,8,2,2
8,8,1,0
8,8,1,2
8,8,1,1
8,8,1,2
8,8,1,2
8,8,2,2
8,8,1,1
8,8,0,1
8,8,1,1
8,8,1,2
8,8,0,2
8,8,1,2
8,8,2,2
8,8,1,1
8,8,0,2
8,8,0,2
8,8,0,2
8,8,1,2
8,8,1,1
8,8,0,2
8,8,2,2
8,8,0,0
8,8,1,2
8,8,0,0
8,8,1,1
8,8,2,2
8,8,0,0
8,8,0,2
8,8,0,2
8,8,1,2
8,8,2,2
8,8,0,1
8,8,0,1
8,8,2,2
8,8,1,1
8,8,1,1
8,8,0,0
8,8,1,1
8,8,1,1
8,8,0,1
8,8,0,2
8,8,1,1
8,8,2,2
8,8,2,2
8,8,2,2
8,8,0,1
8,8,2,2
8,8,1,1
8,8,1,1
8,8,1,1
8,8,0,2
8,8,0,1
8,8,0,1
8,8,1,1
8,8,0,2
8,8,2,2
8,8,1,2
8,8,2,2
8,8,0,1
8,8,1,2
8,8,1,1
8,8,2,2
8,8,1,1
8,8,0,0
8,8,0,2
8,8,2,2
8,8,2,2
8,8,0,0
8,8,2,2
8,8,1,1
8,8,0,1
8,8,0,2
8,8,2,2
8,8,2,2
8,8,1,2
8,8,0,2
8,8,1,2
8,8,2,2
8,8,2,2
8,8,0,0
8,8,0,2
8,8,1,1
8,8,2,2
8,8,2,2
8,8,2,2
8,8,0,1
8,8,0,1
8,8,0,1
8,8,1,1
8,8,2,2
8,8,2,2
8,8,2,2
8,8,0,2
8,8,1,2
8,8,1,1
8,8,0,1
8,8,2,2
8,8,1,2
8,8,2,2
8,8,1,2
8,8,2,2
8,8,2,2
8,8,2,2
8,8,2,0
8,8,0,2
8,8,1,2
8,8,2,2
8,8,0,2
8,8,2,1
8,8,2,2
8,8,1,2
8,8,0,1
8,8,2,2
8,8,1,2
8,8,2,2
8,8,2,2
8,8,1,2
8,8,1,2
8,8,2,2
8,8,2,2
8,8,1,0
8,8,2,2
8,8,2,2
8,8,2,2
8,8,0,2
8,8,2,2
8,8,1,1
8,8,1,2
8,8,1,2
8,8,1,1
8,8,1,1
8,8,2,2
8,8,1,2
8,8,2,2
8,8,1,2
8,8,0,2
8,8,0,2
8,8,1,1
8,8,0,1
8,8,1,1
8,8,0,1
8,8,2,2
8,8,2,2
8,8,0,1
8,8,1,2
8,8,2,2
8,8,1,2
8,8,1,1
8,8,2,2
8,8,1,2
8,8,2,2
8,8,1,2
8,8,0,2
8,8,1,1
8,8,0,2
8,8,1,2
8,8,0,0
8,8,2,2
8,8,1,1
8,8,2,2
8,8,1,1
8,8,0,0
8,8,1,1
8,8,2,2
8,8,2,2
8,8,0,1
8,8,1,2
8,8,2,2
8,8,2,2
8,8,0,2
8,8,2,2
8,8,2,2
8,8,2,2
8,8,0,2
8,8,1,1
8,8,2,2
8,8,2,2
8,8,0,1
8,8,2,0
8,8,1,2
8,8,2,2
8,8,0,2
8,8,0,2
8,8,2,2
8,8,1,2
8,8,1,0
8,8,1,1
8,8,2,2
8,8,1,2
8,8,0,2
8,8,0,2
8,8,0,0
8,8,2,2
8,8,1,2
8,8,2,2
8,8,0,2
8,8,2,2
8,8,1,2
8,8,1,2
8,8,2,0
8,8,1,2
8,8,2,2
8,8,2,2
8,8,0,0
8,8,1,2
8,8,1,2
8,8,2,2
8,8,1,2
8,8,1,1
8,8,2,2
8,8,1,2
8,8,1,1
8,8,0,2
8,8,2,2
8,8,1,2
8,8,1,1
8,8,1,1
8,8,2,2
8,8,0,2
8,8,0,2
8,8,0,0
8,8,0,0
8,8,0,1
8,8,0,0
8,8,0,1
8,8,1,2
8,8,0,1
8,8,1,2
8,8,1,2
8,8,1,1
8,8,1,2
8,8,1,2
8,8,2,2
8,8,2,0
8,8,2,2
8,8,1,1
8,8,1,1
8,8,0,2
8,8,0,2
8,8,1,2
8,8,2,2
8,8,0,1
8,8,1,2
8,8,2,2
8,8,1,2
8,8,2,2
8,8,0,2
8,8,2,2
8,8,2,2
8,8,2,2
8,8,0,1
8,8,1,1
8,8,2,2
8,8,2,1
8,8,2,2
8,8,1,1
8,8,2,2
8,8,0,0
8,8,1,2
8,8,1,1
8,8,0,0
8,8,2,2
8,8,2,2
8,8,2,1
8,8,2,2
8,8,2,2
8,8,2,2
8,8,1,1
8,8,0,1
8,8,0,2
8,8,1,1
8,8,0,2
8,8,1,2
8,8,2,2
8,8,0,0
8,8,2,2
8,8,2,2
8,8,1,2
8,8,0,2
8,8,1,1
8,8,1,2
8,8,2,2
8,8,0,1
8,8,0,1
8,8,0,2
8,8,0,2
8,8,2,2
8,8,1,2
8,8,2,2
8,8,1,2
8,8,2,2
8,8,1,2
8,8,2,2
8,8,1,2
8,8,2,2
8,8,0,2
8,8,1,2
8,8,1,1
8,8,0,2
8,8,2,2
8,8,2,2
8,8,1,2
8,8,0,2
8,8,2,2
8,8,1,2
8,8,0,2
8,8,1,1
8,8,2,2
8,8,1,2
8,8,1,1
8,8,2,2
8,8,0,2
8,8,0,1
8,8,1,2
8,8,0,1
8,8,0,2
8,8,2,1
8,8,2,2
8,8,0,0
8,8,0,2
8,8,1,2
8,8,0,2
8,8,1,1
8,8,0,2
8,8,1,1
8,8,2,2
8,8,0,2
8,8,2,2
8,8,2,2
8,8,1,1
8,8,1,0
8,8,2,2
8,8,0,2
8,8,1,1
8,8,2,2
8,8,0,1
8,8,1,2
8,8,0,1
8,8,1,2
8,8,2,1
8,8,1,0
8,8,1,2
8,8,2,2
8,8,1,2
8,8,1,2
8,8,1,2
8,8,1,2
8,8,2,0
8,8,1,2
8,8,0,2
8,8,2,2
8,8,2,2
8,8,0,2
8,8,0,2
8,8,2,2
8,8,1,1
8,8,1,1
8,8,2,2
8,8,0,1
8,8,2,2
8,8,2,2
8,8,1,2
8,8,2,2
8,8,2,2
8,8,0,0
8,8,2,2
8,8,2,2
8,8,2,2
8,8,1,2
8,8,1,1
8,8,2,2
8,8,1,1
8,8,2,2
8,8,0,0
8,8,2,2
8,8,1,1
8,8,0,1
8,8,1,1
8,8,0,2
8,8,1,2
8,8,0,1
8,8,1,2
8,8,0,2
8,8,2,2
8,8,2,2
8,8,2,2
8,8,1,2
8,8,1,1
8,8,2,2
8,8,0,1
8,8,0,1
8,8,1,2
8,8,1,2
8,8,1,1
8,8,2,2
8,8,1,2
8,8,1,2
8,8,2,2
8,8,0,2
8,8,1,1
8,8,1,2
8,8,1,2
8,8,2,2
8,8,2,2
8,8,1,2
8,8,0,2
8,8,2,2
8,8,0,0
8,8,0,2
8,8,0,0
8,8,2,2
8,8,2,2
8,8,0,1
8,8,0,2
8,8,1,2
8,8,2,2
8,8,0,2
8,8,1,1
8,8,1,2
8,8,1,1
8,8,2,2
8,8,2,1
8,8,1,2
8,8,0,2
8,8,0,0
8,8,0,2
8,8,1,2
8,8,1,2
8,8,1,2
8,8,1,1
8,8,2,2
8,8,1,2
8,8,0,2
8,8,2,2
8,8,0,2
8,8,1,2
8,8,0,2
8,8,1,1
8,8,2,2
8,8,1,1
8,8,2,2
8,8,1,2
8,8,1,2
8,8,0,2
8,8,2,2
8,8,2,2
8,8,1,2
8,8,2,2
8,8,1,2
8,8,0,1
8,8,2,2
8,8,1,2
8,8,1,1
8,8,0,0
8,8,0,2
8,8,1,2
8,8,2,2
8,8,1,2
8,8,2,2
8,8,0,2
8,8,1,1
8,8,2,2
8,8,0,2
8,8,2,2
8,8,0,2
8,8,0,0
8,8,2,2
8,8,1,2
8,8,2,2
8,8,1,2
8,8,2,2
8,8,0,1
8,8,1,2
8,8,2,2
8,8,1,2
8,8,1,2
8,8,0,0
8,8,2,2
8,8,1,2
8,8,0,1
8,8,1,2
8,8,0,2
8,8,1,1
8,8,0,1
8,8,1,2
8,8,2,2
8,8,0,2
8,8,0,1
8,8,0,1
8,8,0,2
8,8,2,2
8,8,1,1
8,8,0,1
8,8,2,2
8,8,0,1
8,8,1,2
8,8,2,2
8,8,2,2
8,8,2,2
8,8,0,2
8,8,2,2
8,8,1,2
8,8,0,2
8,8,1,2
8,8,1,2
8,8,0,1
8,8,2,2
8,8,2,2
8,8,2,2
8,8,1,2
8,8,0,0
8,8,2,2
8,8,2,2
8,8,2,2
8,8,1,2
8,8,2,2
8,8,0,0
8,8,2,2
8,8,1,2
8,8,0,2
8,8,0,1
8,8,2,2
8,8,1,2
8,8,1,1
8,8,1,2
8,8,2,2
8,8,1,2
8,8,0,0
8,8,2,2
8,8,2,2
8,8,1,1
8,8,1,2
8,8,1,1
8,8,2,0
8,8,2,2
8,8,0,0
8,8,2,2
8,8,1,1
8,8,1,0
8,8,2,2
8,8,2,2
8,8,2,2
8,8,2,2
8,8,1,2
8,8,2,2
8,8,0,0
8,8,1,2
8,8,0,1
8,8,2,1
8,8,0,2
8,8,2,2
8,8,1,2
8,8,0,1
8,8,0,2
8,8,1,1
8,8,1,2
8,8,1,1
8,8,2,2
8,8,0,0
8,8,2,2
8,8,1,2
8,8,2,2
8,8,1,1
8,8,1,1
8,8,0,1
8,8,2,2
8,8,1,1
8,8,2,2
8,8,1,2
8,8,1,1
8,8,0,2
8,8,1,2
8,8,1,1
8,8,1,2
8,8,1,1
8,8,1,2
8,8,2,0
8,8,0,0
8,8,2,2
8,8,1,1
8,8,1,1
8,8,0,0
8,8,2,2
8,8,0,0
8,8,0,1
8,8,2,2
8,8,1,2
8,8,2,2
8,8,2,2
8,8,2,2
8,8,1,1
8,8,0,2
8,8,0,2
8,8,0,2
8,8,2,2
8,8,2,2
8,8,1,1
8,8,2,2
8,8,1,2
8,8,2,2
8,8,2,2
8,8,2,2
8,8,1,2
8,8,1,1
8,8,0,2
8,8,2,2
8,8,1,1
8,8,2,2
8,8,0,1
8,8,0,0
8,8,1,2
8,8,1,1
8,8,2,2
8,8,0,1
8,8,0,2
8,8,1,1
execution,core,y,ypred
9,8,0,1
9,8,1,1
9,8,1,1
9,8,1,1
9,8,2,2
9,8,2,2
9,8,2,0
9,8,0,2
9,8,2,2
9,8,0,0
9,8,1,1
9,8,2,1
9,8,1,1
9,8,1,1
9,8,1,1
9,8,2,2
9,8,2,2
9,8,2,2
9,8,2,1
9,8,0,0
9,8,2,2
9,8,0,1
9,8,2,2
9,8,2,0
9,8,2,1
9,8,0,0
9,8,2,2
9,8,1,1
9,8,1,1
9,8,2,2
9,8,0,0
9,8,2,0
9,8,0,1
9,8,0,0
9,8,0,2
9,8,1,1
9,8,2,2
9,8,0,0
9,8,1,1
9,8,2,2
9,8,0,1
9,8,1,1
9,8,0,0
9,8,2,2
9,8,2,2
9,8,2,2
9,8,0,2
9,8,0,0
9,8,2,2
9,8,1,0
9,8,2,2
9,8,1,2
9,8,2,2
9,8,1,2
9,8,1,1
9,8,2,2
9,8,2,2
9,8,2,2
9,8,0,1
9,8,2,2
9,8,2,2
9,8,1,1
9,8,2,0
9,8,0,2
9,8,1,2
9,8,1,1
9,8,2,2
9,8,2,0
9,8,1,1
9,8,1,1
9,8,1,1
9,8,2,2
9,8,1,1
9,8,0,1
9,8,0,0
9,8,2,0
9,8,2,2
9,8,2,2
9,8,1,1
9,8,1,2
9,8,1,1
9,8,2,2
9,8,2,2
9,8,1,1
9,8,2,2
9,8,1,1
9,8,1,2
9,8,1,2
9,8,0,1
9,8,2,2
9,8,2,2
9,8,2,2
9,8,2,2
9,8,2,2
9,8,2,2
9,8,1,2
9,8,1,0
9,8,2,2
9,8,2,2
9,8,0,1
9,8,0,1
9,8,1,2
9,8,1,1
9,8,1,2
9,8,2,2
9,8,2,2
9,8,2,2
9,8,0,2
9,8,0,1
9,8,2,2
9,8,2,1
9,8,1,2
9,8,1,1
9,8,0,0
9,8,2,1
9,8,2,2
9,8,0,0
9,8,1,1
9,8,0,0
9,8,2,2
9,8,0,1
9,8,2,2
9,8,0,2
9,8,0,0
9,8,2,2
9,8,1,1
9,8,2,2
9,8,1,1
9,8,1,1
9,8,0,1
9,8,0,0
9,8,2,0
9,8,0,0
9,8,2,2
9,8,1,1
9,8,1,1
9,8,1,1
9,8,1,1
9,8,1,1
9,8,1,1
9,8,2,2
9,8,1,1
9,8,0,0
9,8,1,1
9,8,0,1
9,8,0,2
9,8,0,0
9,8,2,2
9,8,1,2
9,8,0,0
9,8,1,1
9,8,2,2
9,8,1,1
9,8,2,2
9,8,1,2
9,8,1,1
9,8,0,1
9,8,1,0
9,8,1,2
9,8,0,1
9,8,2,2
9,8,2,2
9,8,2,2
9,8,2,2
9,8,1,0
9,8,0,2
9,8,1,1
9,8,1,0
9,8,0,0
9,8,1,1
9,8,1,1
9,8,1,1
9,8,1,2
9,8,1,1
9,8,2,2
9,8,2,0
9,8,1,2
9,8,2,2
9,8,1,1
9,8,1,1
9,8,1,1
9,8,2,2
9,8,0,0
9,8,1,1
9,8,0,0
9,8,2,2
9,8,0,0
9,8,0,1
9,8,0,2
9,8,2,2
9,8,0,2
9,8,1,0
9,8,2,2
9,8,2,2
9,8,1,2
9,8,2,2
9,8,1,0
9,8,2,2
9,8,1,2
9,8,2,2
9,8,1,0
9,8,0,2
9,8,2,2
9,8,1,2
9,8,0,0
9,8,2,2
9,8,2,2
9,8,2,0
9,8,0,1
9,8,1,1
9,8,2,2
9,8,2,2
9,8,2,2
9,8,1,2
9,8,1,1
9,8,2,2
9,8,1,1
9,8,2,2
9,8,2,2
9,8,2,2
9,8,2,2
9,8,0,0
9,8,2,2
9,8,0,0
9,8,1,1
9,8,2,2
9,8,0,2
9,8,1,1
9,8,2,0
9,8,0,0
9,8,1,1
9,8,0,2
9,8,1,2
9,8,1,1
9,8,1,1
9,8,2,2
9,8,2,2
9,8,2,2
9,8,0,2
9,8,1,1
9,8,2,2
9,8,2,2
9,8,0,0
9,8,1,1
9,8,2,2
9,8,1,1
9,8,0,0
9,8,1,2
9,8,0,2
9,8,2,2
9,8,1,1
9,8,2,2
9,8,0,0
9,8,2,0
9,8,0,0
9,8,0,1
9,8,0,0
9,8,2,2
9,8,0,0
9,8,1,0
9,8,2,2
9,8,0,0
9,8,2,2
9,8,0,2
9,8,0,2
9,8,1,0
9,8,2,2
9,8,2,2
9,8,1,1
9,8,2,0
9,8,1,1
9,8,2,2
9,8,0,0
9,8,0,1
9,8,1,2
9,8,2,2
9,8,1,1
9,8,2,2
9,8,2,2
9,8,1,0
9,8,2,2
9,8,0,2
9,8,2,2
9,8,1,2
9,8,2,2
9,8,1,2
9,8,2,2
9,8,2,2
9,8,0,1
9,8,0,0
9,8,0,2
9,8,1,1
9,8,0,2
9,8,1,1
9,8,1,1
9,8,0,0
9,8,0,2
9,8,2,2
9,8,2,2
9,8,1,0
9,8,2,2
9,8,1,1
9,8,1,1
9,8,1,1
9,8,1,1
9,8,0,0
9,8,1,1
9,8,0,2
9,8,0,1
9,8,1,2
9,8,1,2
9,8,1,2
9,8,1,1
9,8,1,1
9,8,2,2
9,8,2,2
9,8,1,2
9,8,2,2
9,8,1,1
9,8,1,1
9,8,2,2
9,8,1,1
9,8,0,1
9,8,2,2
9,8,0,0
9,8,0,0
9,8,1,1
9,8,1,2
9,8,1,1
9,8,0,1
9,8,2,2
9,8,2,2
9,8,1,1
9,8,1,1
9,8,1,2
9,8,0,0
9,8,0,0
9,8,2,2
9,8,2,2
9,8,1,1
9,8,1,2
9,8,2,2
9,8,1,2
9,8,0,1
9,8,1,1
9,8,0,1
9,8,1,1
9,8,2,2
9,8,2,2
9,8,2,2
9,8,0,2
9,8,1,2
9,8,0,2
9,8,1,2
9,8,1,2
9,8,1,1
9,8,2,2
9,8,1,0
9,8,1,2
9,8,2,2
9,8,0,0
9,8,2,0
9,8,0,1
9,8,2,0
9,8,1,2
9,8,2,2
9,8,0,0
9,8,2,0
9,8,1,2
9,8,2,2
9,8,0,0
9,8,2,2
9,8,0,0
9,8,0,1
9,8,0,1
9,8,0,0
9,8,0,1
9,8,0,1
9,8,0,0
9,8,1,1
9,8,0,1
9,8,2,2
9,8,1,1
9,8,1,2
9,8,2,2
9,8,2,2
9,8,1,1
9,8,2,2
9,8,2,2
9,8,2,0
9,8,0,0
9,8,0,2
9,8,1,2
9,8,1,1
9,8,0,1
9,8,1,1
9,8,1,1
9,8,1,2
9,8,2,2
9,8,2,2
9,8,2,0
9,8,0,0
9,8,1,1
9,8,0,2
9,8,2,2
9,8,2,2
9,8,2,2
9,8,2,2
9,8,2,2
9,8,2,2
9,8,1,0
9,8,0,1
9,8,1,1
9,8,1,1
9,8,2,2
9,8,1,2
9,8,1,0
9,8,1,0
9,8,0,0
9,8,0,1
9,8,1,0
9,8,2,2
9,8,1,0
9,8,1,2
9,8,1,1
9,8,1,1
9,8,1,2
9,8,2,2
9,8,1,1
9,8,0,0
9,8,1,1
9,8,1,1
9,8,0,2
9,8,1,1
9,8,2,2
9,8,1,1
9,8,0,0
9,8,0,1
9,8,0,2
9,8,1,1
9,8,1,1
9,8,0,1
9,8,2,0
9,8,0,0
9,8,1,2
9,8,0,0
9,8,1,1
9,8,2,2
9,8,0,0
9,8,0,2
9,8,0,0
9,8,1,2
9,8,2,2
9,8,0,0
9,8,0,1
9,8,2,2
9,8,1,1
9,8,1,1
9,8,0,0
9,8,1,1
9,8,1,1
9,8,0,1
9,8,0,1
9,8,1,1
9,8,2,2
9,8,2,2
9,8,2,2
9,8,0,1
9,8,2,2
9,8,1,1
9,8,1,1
9,8,1,1
9,8,0,1
9,8,0,0
9,8,0,1
9,8,1,1
9,8,0,2
9,8,2,1
9,8,1,2
9,8,2,2
9,8,0,1
9,8,1,1
9,8,1,1
9,8,2,2
9,8,1,1
9,8,0,0
9,8,0,0
9,8,2,2
9,8,2,2
9,8,0,0
9,8,2,2
9,8,1,1
9,8,0,1
9,8,0,1
9,8,2,2
9,8,2,2
9,8,1,2
9,8,0,0
9,8,1,1
9,8,2,2
9,8,2,2
9,8,0,0
9,8,0,0
9,8,1,1
9,8,2,2
9,8,2,2
9,8,2,2
9,8,0,0
9,8,0,1
9,8,0,1
9,8,1,1
9,8,2,2
9,8,2,2
9,8,2,2
9,8,0,2
9,8,1,2
9,8,1,1
9,8,0,1
9,8,2,2
9,8,1,2
9,8,2,2
9,8,1,1
9,8,2,2
9,8,2,2
9,8,2,2
9,8,2,0
9,8,0,0
9,8,1,1
9,8,2,2
9,8,0,2
9,8,2,1
9,8,2,2
9,8,1,1
9,8,0,0
9,8,2,1
9,8,1,1
9,8,2,2
9,8,2,2
9,8,1,1
9,8,1,1
9,8,2,2
9,8,2,2
9,8,1,0
9,8,2,2
9,8,2,2
9,8,2,2
9,8,0,2
9,8,2,2
9,8,1,1
9,8,1,2
9,8,1,1
9,8,1,1
9,8,1,1
9,8,2,2
9,8,1,1
9,8,2,2
9,8,1,1
9,8,0,2
9,8,0,1
9,8,1,1
9,8,0,1
9,8,1,1
9,8,0,0
9,8,2,2
9,8,2,2
9,8,0,1
9,8,1,1
9,8,2,2
9,8,1,1
9,8,1,1
9,8,2,0
9,8,1,0
9,8,2,0
9,8,1,2
9,8,0,0
9,8,1,1
9,8,0,2
9,8,1,2
9,8,0,0
9,8,2,2
9,8,1,1
9,8,2,2
9,8,1,1
9,8,0,0
9,8,1,1
9,8,2,0
9,8,2,0
9,8,0,0
9,8,1,0
9,8,2,2
9,8,2,2
9,8,0,0
9,8,2,2
9,8,2,2
9,8,2,2
9,8,0,0
9,8,1,1
9,8,2,2
9,8,2,2
9,8,0,0
9,8,2,0
9,8,1,2
9,8,2,2
9,8,0,2
9,8,0,2
9,8,2,2
9,8,1,2
9,8,1,0
9,8,1,1
9,8,2,2
9,8,1,1
9,8,0,2
9,8,0,0
9,8,0,0
9,8,2,2
9,8,1,1
9,8,2,2
9,8,0,1
9,8,2,2
9,8,1,1
9,8,1,2
9,8,2,0
9,8,1,2
9,8,2,2
9,8,2,2
9,8,0,0
9,8,1,2
9,8,1,2
9,8,2,2
9,8,1,1
9,8,1,1
9,8,2,2
9,8,1,1
9,8,1,1
9,8,0,0
9,8,2,2
9,8,1,2
9,8,1,1
9,8,1,1
9,8,2,2
9,8,0,2
9,8,0,2
9,8,0,0
9,8,0,0
9,8,0,1
9,8,0,0
9,8,0,1
9,8,1,2
9,8,0,1
9,8,1,2
9,8,1,2
9,8,1,0
9,8,1,1
9,8,1,2
9,8,2,2
9,8,2,2
9,8,2,2
9,8,1,1
9,8,1,0
9,8,0,1
9,8,0,2
9,8,1,2
9,8,2,0
9,8,0,1
9,8,1,2
9,8,2,2
9,8,1,2
9,8,2,0
9,8,0,1
9,8,2,2
9,8,2,2
9,8,2,2
9,8,0,0
9,8,1,1
9,8,2,2
9,8,2,0
9,8,2,2
9,8,1,1
9,8,2,2
9,8,0,0
9,8,1,2
9,8,1,0
9,8,0,0
9,8,2,2
9,8,2,2
9,8,2,0
9,8,2,2
9,8,2,2
9,8,2,2
9,8,1,1
9,8,0,0
9,8,0,2
9,8,1,1
9,8,0,1
9,8,1,1
9,8,2,2
9,8,0,0
9,8,2,2
9,8,2,2
9,8,1,0
9,8,0,2
9,8,1,1
