execution,core,y,ypred
9,8,1,1
9,8,2,2
9,8,0,1
9,8,0,1
9,8,0,0
9,8,0,0
9,8,2,2
9,8,1,0
9,8,2,2
9,8,1,2
9,8,2,0
9,8,1,0
9,8,2,2
9,8,1,1
9,8,2,2
9,8,0,0
9,8,1,2
9,8,1,1
9,8,0,2
9,8,2,2
9,8,2,1
9,8,1,2
9,8,0,2
9,8,2,2
9,8,1,2
9,8,0,1
9,8,1,1
9,8,2,2
9,8,1,1
9,8,1,1
9,8,2,2
9,8,0,1
9,8,0,1
9,8,1,1
9,8,0,1
9,8,0,2
9,8,2,0
9,8,2,2
9,8,0,0
9,8,0,1
9,8,1,1
9,8,0,2
9,8,1,1
9,8,0,2
9,8,1,1
9,8,2,2
9,8,0,1
9,8,2,2
9,8,2,2
9,8,1,1
9,8,1,0
9,8,2,2
9,8,0,2
9,8,1,0
9,8,2,2
9,8,0,0
9,8,1,1
9,8,0,1
9,8,1,2
9,8,2,1
9,8,1,0
9,8,1,2
9,8,2,2
9,8,1,1
9,8,1,2
9,8,1,2
9,8,1,1
9,8,2,0
9,8,1,1
9,8,0,0
9,8,2,2
9,8,2,2
9,8,0,2
9,8,0,0
9,8,2,2
9,8,1,1
9,8,1,1
9,8,2,2
9,8,0,1
9,8,2,2
9,8,2,2
9,8,1,2
9,8,2,2
9,8,2,2
9,8,0,0
9,8,2,2
9,8,2,2
9,8,2,2
9,8,1,2
9,8,1,1
9,8,2,2
9,8,1,1
9,8,2,2
9,8,0,0
9,8,2,2
9,8,1,1
9,8,0,0
9,8,1,1
9,8,0,0
9,8,1,1
9,8,0,1
9,8,1,2
9,8,0,0
9,8,2,2
9,8,2,2
9,8,2,2
9,8,1,1
9,8,1,1
9,8,2,2
9,8,0,0
9,8,0,1
9,8,1,2
9,8,1,2
9,8,1,1
9,8,2,2
9,8,1,2
9,8,1,1
9,8,2,2
9,8,0,1
9,8,1,1
9,8,1,2
9,8,1,2
9,8,2,2
9,8,2,2
9,8,1,1
9,8,0,0
9,8,2,2
9,8,0,0
9,8,0,1
9,8,0,0
9,8,2,2
9,8,2,2
9,8,0,1
9,8,0,0
9,8,1,2
9,8,2,0
9,8,0,2
9,8,1,0
9,8,1,2
9,8,1,0
9,8,2,2
9,8,2,1
9,8,1,2
9,8,0,2
9,8,0,0
9,8,0,0
9,8,1,1
9,8,1,2
9,8,1,1
9,8,1,1
9,8,2,2
9,8,1,1
9,8,0,2
9,8,2,0
9,8,0,0
9,8,1,1
9,8,0,2
9,8,1,1
9,8,2,0
9,8,1,1
9,8,2,2
9,8,1,2
9,8,1,2
9,8,0,2
9,8,2,2
9,8,2,2
9,8,1,2
9,8,2,2
9,8,1,2
9,8,0,0
9,8,2,2
9,8,1,2
9,8,1,1
9,8,0,0
9,8,0,1
9,8,1,0
9,8,2,2
9,8,1,2
9,8,2,2
9,8,0,2
9,8,1,1
9,8,2,2
9,8,0,0
9,8,2,0
9,8,0,0
9,8,0,0
9,8,2,2
9,8,1,2
9,8,2,2
9,8,1,2
9,8,2,2
9,8,0,1
9,8,1,2
9,8,2,2
9,8,1,1
9,8,1,2
9,8,0,0
9,8,2,2
9,8,1,1
9,8,0,1
9,8,1,0
9,8,0,2
9,8,1,1
9,8,0,1
9,8,1,1
9,8,2,2
9,8,0,2
9,8,0,1
9,8,0,0
9,8,0,0
9,8,2,2
9,8,1,1
9,8,0,1
9,8,2,2
9,8,0,0
9,8,1,2
9,8,2,2
9,8,2,2
9,8,2,2
9,8,0,1
9,8,2,2
9,8,1,2
9,8,0,2
9,8,1,2
9,8,1,1
9,8,0,1
9,8,2,2
9,8,2,2
9,8,2,2
9,8,1,2
9,8,0,0
9,8,2,0
9,8,2,2
9,8,2,2
9,8,1,2
9,8,2,2
9,8,0,0
9,8,2,2
9,8,1,1
9,8,0,1
9,8,0,1
9,8,2,2
9,8,1,2
9,8,1,1
9,8,1,2
9,8,2,0
9,8,1,2
9,8,0,0
9,8,2,0
9,8,2,2
9,8,1,1
9,8,1,2
9,8,1,1
9,8,2,0
9,8,2,2
9,8,0,0
9,8,2,2
9,8,1,1
9,8,1,0
9,8,2,2
9,8,2,2
9,8,2,1
9,8,2,0
9,8,1,1
9,8,2,2
9,8,0,0
9,8,1,1
9,8,0,1
9,8,2,1
9,8,0,2
9,8,2,2
9,8,1,1
9,8,0,1
9,8,0,2
9,8,1,1
9,8,1,0
9,8,1,1
9,8,2,2
9,8,0,0
9,8,2,2
9,8,1,2
9,8,2,2
9,8,1,1
9,8,1,1
9,8,0,1
9,8,2,1
9,8,1,0
9,8,2,2
9,8,1,1
9,8,1,1
9,8,0,0
9,8,1,1
9,8,1,1
9,8,1,2
9,8,1,1
9,8,1,1
9,8,2,0
9,8,0,0
9,8,2,2
9,8,1,1
9,8,1,1
9,8,0,0
9,8,2,2
9,8,0,0
9,8,0,0
9,8,2,2
9,8,1,1
9,8,2,2
9,8,2,1
9,8,2,2
9,8,1,1
9,8,0,2
9,8,0,2
9,8,0,2
9,8,2,2
9,8,2,2
9,8,1,1
9,8,2,2
9,8,1,2
9,8,2,2
9,8,2,2
9,8,2,2
9,8,1,2
9,8,1,1
9,8,0,1
9,8,2,2
9,8,1,1
9,8,2,2
9,8,0,0
9,8,0,0
9,8,1,2
9,8,1,1
9,8,2,2
9,8,0,1
9,8,0,2
9,8,1,1
execution,core,y,ypred
10,8,0,1
10,8,1,1
10,8,1,1
10,8,1,2
10,8,2,2
10,8,2,2
10,8,2,0
10,8,0,2
10,8,2,2
10,8,0,0
10,8,1,2
10,8,2,1
10,8,1,1
10,8,1,1
10,8,1,1
10,8,2,2
10,8,2,2
10,8,2,2
10,8,2,1
10,8,0,0
10,8,2,2
10,8,0,2
10,8,2,2
10,8,2,1
10,8,2,2
10,8,0,0
10,8,2,2
10,8,1,1
10,8,1,1
10,8,2,2
10,8,0,0
10,8,2,0
10,8,0,1
10,8,0,0
10,8,0,2
10,8,1,1
10,8,2,2
10,8,0,1
10,8,1,2
10,8,2,2
10,8,0,1
10,8,1,1
10,8,0,1
10,8,2,2
10,8,2,2
10,8,2,2
10,8,0,2
10,8,0,0
10,8,2,2
10,8,1,1
10,8,2,2
10,8,1,2
10,8,2,2
10,8,1,2
10,8,1,1
10,8,2,2
10,8,2,2
10,8,2,2
10,8,0,1
10,8,2,2
10,8,2,2
10,8,1,1
10,8,2,0
10,8,0,2
10,8,1,2
10,8,1,1
10,8,2,2
10,8,2,0
10,8,1,2
10,8,1,1
10,8,1,1
10,8,2,2
10,8,1,2
10,8,0,1
10,8,0,0
10,8,2,0
10,8,2,2
10,8,2,2
10,8,1,1
10,8,1,2
10,8,1,1
10,8,2,2
10,8,2,2
10,8,1,2
10,8,2,2
10,8,1,1
10,8,1,2
10,8,1,2
10,8,0,2
10,8,2,2
10,8,2,2
10,8,2,2
10,8,2,2
10,8,2,2
10,8,2,2
10,8,1,2
10,8,1,1
10,8,2,2
10,8,2,2
10,8,0,1
10,8,0,2
10,8,1,2
10,8,1,1
10,8,1,2
10,8,2,2
10,8,2,2
10,8,2,2
10,8,0,2
10,8,0,1
10,8,2,2
10,8,2,1
10,8,1,2
10,8,1,1
10,8,0,0
10,8,2,1
10,8,2,2
10,8,0,1
10,8,1,1
10,8,0,0
10,8,2,2
10,8,0,1
10,8,2,2
10,8,0,2
10,8,0,0
10,8,2,2
10,8,1,1
10,8,2,2
10,8,1,1
10,8,1,1
10,8,0,1
10,8,0,0
10,8,2,0
10,8,0,0
10,8,2,2
10,8,1,1
10,8,1,2
10,8,1,1
10,8,1,1
10,8,1,1
10,8,1,1
10,8,2,2
10,8,1,2
10,8,0,2
10,8,1,1
10,8,0,2
10,8,0,2
10,8,0,0
10,8,2,2
10,8,1,2
10,8,0,0
10,8,1,1
10,8,2,2
10,8,1,1
10,8,2,2
10,8,1,2
10,8,1,1
10,8,0,2
10,8,1,1
10,8,1,2
10,8,0,1
10,8,2,2
10,8,2,2
10,8,2,2
10,8,2,2
10,8,1,0
10,8,0,2
10,8,1,1
10,8,1,0
10,8,0,0
10,8,1,1
10,8,1,1
10,8,1,2
10,8,1,2
10,8,1,1
10,8,2,2
10,8,2,2
10,8,1,2
10,8,2,2
10,8,1,1
10,8,1,1
10,8,1,2
10,8,2,2
10,8,0,1
10,8,1,1
10,8,0,0
10,8,2,2
10,8,0,0
10,8,0,1
10,8,0,2
10,8,2,2
10,8,0,2
10,8,1,0
10,8,2,2
10,8,2,2
10,8,1,2
10,8,2,2
10,8,1,1
10,8,2,2
10,8,1,2
10,8,2,2
10,8,1,1
10,8,0,0
10,8,2,2
10,8,1,2
10,8,0,0
10,8,2,2
10,8,2,2
10,8,2,2
10,8,0,1
10,8,1,2
10,8,2,2
10,8,2,2
10,8,2,2
10,8,1,2
10,8,1,2
10,8,2,2
10,8,1,1
10,8,2,2
10,8,2,2
10,8,2,2
10,8,2,1
10,8,0,1
10,8,2,2
10,8,0,0
10,8,1,1
10,8,2,2
10,8,0,2
10,8,1,1
10,8,2,0
10,8,0,0
10,8,1,1
10,8,0,2
10,8,1,2
10,8,1,1
10,8,1,1
10,8,2,2
10,8,2,2
10,8,2,2
10,8,0,2
10,8,1,1
10,8,2,2
10,8,2,2
10,8,0,0
10,8,1,1
10,8,2,2
10,8,1,2
10,8,0,0
10,8,1,1
10,8,0,0
10,8,2,2
10,8,1,1
10,8,2,2
10,8,0,0
10,8,2,0
10,8,0,0
10,8,0,1
10,8,0,0
10,8,2,2
10,8,0,0
10,8,1,1
10,8,2,2
10,8,0,0
10,8,2,2
10,8,0,0
10,8,0,2
10,8,1,1
10,8,2,2
10,8,2,2
10,8,1,1
10,8,2,0
10,8,1,2
10,8,2,0
10,8,0,0
10,8,0,1
10,8,1,2
10,8,2,0
10,8,1,1
10,8,2,2
10,8,2,2
10,8,1,0
10,8,2,2
10,8,0,2
10,8,2,2
10,8,1,2
10,8,2,2
10,8,1,2
10,8,2,2
10,8,2,2
10,8,0,1
10,8,0,0
10,8,0,2
10,8,1,2
10,8,0,0
10,8,1,1
10,8,1,1
10,8,0,0
10,8,0,2
10,8,2,2
10,8,2,2
10,8,1,1
10,8,2,2
10,8,1,1
10,8,1,1
10,8,1,1
10,8,1,1
10,8,0,0
10,8,1,1
10,8,0,2
10,8,0,1
10,8,1,2
10,8,1,2
10,8,1,2
10,8,1,1
10,8,1,2
10,8,2,2
10,8,2,2
10,8,1,2
10,8,2,2
10,8,1,1
10,8,1,1
10,8,2,2
10,8,1,2
10,8,0,1
10,8,2,2
10,8,0,0
10,8,0,0
10,8,1,1
10,8,1,2
10,8,1,1
10,8,0,1
10,8,2,2
10,8,2,2
10,8,1,1
10,8,1,1
10,8,1,2
10,8,0,0
10,8,0,2
10,8,2,2
10,8,2,2
10,8,1,1
10,8,1,2
10,8,2,2
10,8,1,2
10,8,0,1
10,8,1,1
10,8,0,1
10,8,1,2
10,8,2,2
10,8,2,2
10,8,2,2
10,8,0,2
10,8,1,2
10,8,0,2
10,8,1,2
10,8,1,2
10,8,1,1
10,8,2,2
10,8,1,0
10,8,1,2
10,8,2,2
10,8,0,0
10,8,2,0
10,8,0,1
10,8,2,2
10,8,1,1
10,8,2,2
10,8,0,0
10,8,2,1
10,8,1,2
10,8,2,2
10,8,0,0
10,8,2,2
10,8,0,0
10,8,0,1
10,8,0,1
10,8,0,0
10,8,0,1
10,8,0,1
10,8,0,0
10,8,1,2
10,8,0,2
10,8,2,2
10,8,1,1
10,8,1,2
10,8,2,2
10,8,2,2
10,8,1,2
10,8,2,2
10,8,2,2
10,8,2,0
10,8,0,0
10,8,0,2
10,8,1,2
10,8,1,1
10,8,0,2
10,8,1,1
10,8,1,1
10,8,1,2
10,8,2,2
10,8,2,2
10,8,2,0
10,8,0,0
10,8,1,2
10,8,0,2
10,8,2,2
10,8,2,2
10,8,2,2
10,8,2,2
10,8,2,2
10,8,2,2
10,8,1,0
10,8,0,1
10,8,1,1
10,8,1,1
10,8,2,2
10,8,1,2
10,8,1,1
10,8,1,0
10,8,0,0
10,8,0,1
10,8,1,1
10,8,2,2
10,8,1,0
10,8,1,2
10,8,1,1
10,8,1,2
10,8,1,2
10,8,2,2
10,8,1,1
10,8,0,1
10,8,1,1
10,8,1,2
10,8,0,2
10,8,1,2
10,8,2,2
10,8,1,1
10,8,0,0
10,8,0,1
10,8,0,2
10,8,1,2
10,8,1,1
10,8,0,2
10,8,2,0
10,8,0,0
10,8,1,2
10,8,0,0
10,8,1,1
10,8,2,2
10,8,0,0
10,8,0,2
10,8,0,2
10,8,1,2
10,8,2,2
10,8,0,0
10,8,0,1
10,8,2,2
10,8,1,1
10,8,1,1
10,8,0,0
10,8,1,1
10,8,1,1
10,8,0,0
10,8,0,1
10,8,1,1
10,8,2,2
10,8,2,2
10,8,2,2
10,8,0,1
10,8,2,2
10,8,1,1
10,8,1,1
10,8,1,1
10,8,0,1
10,8,0,0
10,8,0,1
10,8,1,1
10,8,0,2
10,8,2,1
10,8,1,2
10,8,2,2
10,8,0,1
10,8,1,2
10,8,1,1
10,8,2,2
10,8,1,1
10,8,0,0
10,8,0,0
10,8,2,2
10,8,2,0
10,8,0,0
10,8,2,0
10,8,1,1
10,8,0,1
10,8,0,1
10,8,2,2
10,8,2,2
10,8,1,1
10,8,0,0
10,8,1,2
10,8,2,2
10,8,2,2
10,8,0,0
10,8,0,0
10,8,1,1
10,8,2,2
10,8,2,2
10,8,2,2
10,8,0,1
10,8,0,1
10,8,0,1
10,8,1,1
10,8,2,2
10,8,2,2
10,8,2,2
10,8,0,2
10,8,1,2
10,8,1,1
10,8,0,1
10,8,2,2
10,8,1,2
10,8,2,2
10,8,1,2
10,8,2,2
10,8,2,2
10,8,2,2
10,8,2,0
10,8,0,2
10,8,1,1
10,8,2,0
10,8,0,2
10,8,2,1
10,8,2,2
10,8,1,1
10,8,0,2
10,8,2,1
10,8,1,1
10,8,2,2
10,8,2,2
10,8,1,1
10,8,1,1
10,8,2,2
10,8,2,2
10,8,1,0
10,8,2,2
10,8,2,2
10,8,2,2
10,8,0,2
10,8,2,2
10,8,1,1
10,8,1,2
10,8,1,2
10,8,1,1
10,8,1,1
10,8,2,2
10,8,1,1
10,8,2,2
10,8,1,1
10,8,0,2
10,8,0,1
10,8,1,1
10,8,0,1
10,8,1,1
10,8,0,1
10,8,2,2
10,8,2,2
10,8,0,1
10,8,1,1
10,8,2,2
10,8,1,1
10,8,1,1
10,8,2,0
10,8,1,0
10,8,2,0
10,8,1,2
10,8,0,0
10,8,1,1
10,8,0,2
10,8,1,2
10,8,0,0
10,8,2,2
10,8,1,1
10,8,2,2
10,8,1,1
10,8,0,0
10,8,1,1
10,8,2,2
10,8,2,1
10,8,0,0
10,8,1,0
10,8,2,2
10,8,2,2
10,8,0,0
10,8,2,2
10,8,2,2
10,8,2,2
10,8,0,0
10,8,1,1
10,8,2,2
10,8,2,2
10,8,0,0
10,8,2,0
10,8,1,2
10,8,2,2
10,8,0,2
10,8,0,2
10,8,2,2
10,8,1,2
10,8,1,1
10,8,1,1
10,8,2,2
10,8,1,1
10,8,0,2
10,8,0,0
10,8,0,0
10,8,2,2
10,8,1,1
10,8,2,2
10,8,0,2
10,8,2,2
10,8,1,1
10,8,1,2
10,8,2,0
10,8,1,2
10,8,2,2
10,8,2,2
10,8,0,0
10,8,1,2
10,8,1,2
10,8,2,2
10,8,1,1
10,8,1,1
10,8,2,2
10,8,1,1
10,8,1,1
10,8,0,0
10,8,2,2
10,8,1,2
10,8,1,1
10,8,1,1
10,8,2,2
10,8,0,2
10,8,0,2
10,8,0,0
10,8,0,0
10,8,0,1
10,8,0,0
10,8,0,1
10,8,1,2
10,8,0,1
10,8,1,2
10,8,1,2
10,8,1,1
10,8,1,2
10,8,1,1
10,8,2,2
10,8,2,2
10,8,2,2
10,8,1,1
10,8,1,1
10,8,0,1
10,8,0,2
10,8,1,2
10,8,2,2
10,8,0,1
10,8,1,2
10,8,2,2
10,8,1,2
10,8,2,2
10,8,0,2
10,8,2,2
10,8,2,2
10,8,2,2
10,8,0,0
10,8,1,1
10,8,2,2
10,8,2,1
10,8,2,2
10,8,1,1
10,8,2,2
10,8,0,0
10,8,1,2
10,8,1,0
10,8,0,0
10,8,2,2
10,8,2,2
10,8,2,0
10,8,2,2
10,8,2,2
10,8,2,2
10,8,1,1
10,8,0,1
10,8,0,2
10,8,1,1
10,8,0,2
10,8,1,2
10,8,2,2
10,8,0,0
10,8,2,2
10,8,2,2
10,8,1,0
10,8,0,2
10,8,1,1
10,8,1,1
10,8,2,2
10,8,0,1
10,8,0,1
10,8,0,0
10,8,0,0
10,8,2,2
10,8,1,1
10,8,2,2
10,8,1,2
10,8,2,2
10,8,1,1
10,8,2,2
10,8,1,1
10,8,2,2
10,8,0,0
10,8,1,2
10,8,1,1
10,8,0,2
10,8,2,2
10,8,2,1
10,8,1,2
10,8,0,0
10,8,2,2
10,8,1,2
10,8,0,2
10,8,1,1
10,8,2,2
10,8,1,1
10,8,1,1
10,8,2,2
10,8,0,1
10,8,0,1
10,8,1,1
10,8,0,1
10,8,0,2
10,8,2,0
10,8,2,2
10,8,0,0
10,8,0,1
10,8,1,1
10,8,0,2
10,8,1,1
10,8,0,2
10,8,1,1
10,8,2,2
10,8,0,1
10,8,2,2
10,8,2,2
10,8,1,1
10,8,1,1
10,8,2,2
10,8,0,2
10,8,1,1
10,8,2,2
10,8,0,0
10,8,1,1
10,8,0,1
10,8,1,2
10,8,2,1
10,8,1,0
10,8,1,2
10,8,2,2
10,8,1,1
10,8,1,2
10,8,1,2
10,8,1,1
10,8,2,0
10,8,1,1
10,8,0,0
10,8,2,2
10,8,2,2
10,8,0,2
10,8,0,0
10,8,2,2
10,8,1,1
10,8,1,1
10,8,2,2
10,8,0,1
10,8,2,2
10,8,2,2
10,8,1,2
10,8,2,2
10,8,2,2
10,8,0,0
10,8,2,2
10,8,2,0
10,8,2,2
10,8,1,2
10,8,1,1
10,8,2,2
10,8,1,1
10,8,2,2
10,8,0,0
10,8,2,2
10,8,1,1
10,8,0,1
10,8,1,1
10,8,0,1
10,8,1,2
10,8,0,1
10,8,1,2
10,8,0,0
10,8,2,2
10,8,2,2
10,8,2,2
10,8,1,1
10,8,1,1
10,8,2,2
10,8,0,0
10,8,0,1
10,8,1,2
10,8,1,2
10,8,1,1
10,8,2,2
10,8,1,2
10,8,1,2
10,8,2,2
10,8,0,1
10,8,1,1
10,8,1,2
10,8,1,2
10,8,2,2
10,8,2,2
10,8,1,2
10,8,0,0
10,8,2,2
10,8,0,0
10,8,0,1
10,8,0,0
10,8,2,2
10,8,2,2
10,8,0,1
10,8,0,0
10,8,1,2
10,8,2,0
10,8,0,2
10,8,1,0
10,8,1,2
10,8,1,0
10,8,2,2
10,8,2,1
10,8,1,2
10,8,0,2
10,8,0,0
10,8,0,1
10,8,1,2
10,8,1,2
10,8,1,1
10,8,1,1
10,8,2,2
10,8,1,1
10,8,0,2
10,8,2,2
10,8,0,2
10,8,1,2
10,8,0,2
10,8,1,1
10,8,2,1
10,8,1,1
10,8,2,2
10,8,1,2
10,8,1,2
10,8,0,2
10,8,2,2
10,8,2,2
10,8,1,2
10,8,2,2
10,8,1,2
10,8,0,1
10,8,2,2
10,8,1,1
10,8,1,1
10,8,0,0
10,8,0,1
10,8,1,0
10,8,2,2
10,8,1,2
10,8,2,2
10,8,0,2
10,8,1,1
10,8,2,2
10,8,0,0
10,8,2,1
10,8,0,2
10,8,0,0
10,8,2,2
10,8,1,2
10,8,2,2
10,8,1,2
10,8,2,2
10,8,0,1
10,8,1,2
10,8,2,2
10,8,1,1
10,8,1,2
10,8,0,0
10,8,2,2
10,8,1,1
10,8,0,1
10,8,1,1
10,8,0,2
10,8,1,1
10,8,0,1
10,8,1,2
10,8,2,0
10,8,0,2
10,8,0,1
10,8,0,0
10,8,0,0
10,8,2,2
10,8,1,1
10,8,0,1
10,8,2,2
10,8,0,1
10,8,1,2
10,8,2,2
10,8,2,2
10,8,2,2
10,8,0,1
10,8,2,2
10,8,1,2
10,8,0,2
10,8,1,2
10,8,1,1
10,8,0,1
10,8,2,2
10,8,2,2
10,8,2,2
10,8,1,2
10,8,0,0
10,8,2,2
10,8,2,2
10,8,2,2
10,8,1,2
10,8,2,2
10,8,0,0
10,8,2,2
10,8,1,2
10,8,0,1
10,8,0,1
10,8,2,2
10,8,1,2
10,8,1,1
10,8,1,2
10,8,2,0
10,8,1,2
10,8,0,0
10,8,2,0
10,8,2,2
10,8,1,1
10,8,1,2
10,8,1,1
10,8,2,0
10,8,2,2
10,8,0,0
10,8,2,2
10,8,1,1
10,8,1,0
10,8,2,2
10,8,2,2
10,8,2,2
10,8,2,1
10,8,1,1
10,8,2,2
10,8,0,0
10,8,1,1
10,8,0,1
10,8,2,1
10,8,0,2
10,8,2,2
10,8,1,2
10,8,0,1
10,8,0,2
10,8,1,1
10,8,1,1
10,8,1,1
10,8,2,2
10,8,0,0
10,8,2,2
10,8,1,0
10,8,2,2
10,8,1,1
10,8,1,1
10,8,0,1
10,8,2,1
10,8,1,0
10,8,2,2
10,8,1,2
10,8,1,1
10,8,0,0
10,8,1,2
10,8,1,1
10,8,1,2
10,8,1,1
10,8,1,1
10,8,2,0
10,8,0,0
10,8,2,2
10,8,1,1
10,8,1,1
10,8,0,0
10,8,2,2
10,8,0,0
10,8,0,0
10,8,2,2
10,8,1,2
10,8,2,2
10,8,2,2
10,8,2,2
10,8,1,1
10,8,0,2
10,8,0,2
10,8,0,2
10,8,2,2
10,8,2,2
10,8,1,1
10,8,2,2
10,8,1,2
10,8,2,2
10,8,2,2
10,8,2,2
10,8,1,2
10,8,1,1
10,8,0,1
10,8,2,2
10,8,1,1
10,8,2,2
10,8,0,0
10,8,0,0
10,8,1,2
10,8,1,1
10,8,2,2
10,8,0,1
10,8,0,2
10,8,1,1
